DatatypeId,avg_content_size
81423c33-8358-4ffd-8771-568094b919bf,867
4136acd9-b69f-4b6d-96e7-233932755b33,1034
11036c82-3669-48c3-80ce-00aad3e121b4,878
9f45e5f6-4599-4494-a0f4-8a710d29ac59,547
c9b162e7-c8e7-4e53-b338-295f6afad85d,1069
70350172-f987-4e0b-9b9b-3192d8fdf17d,741
10466b48-557f-4966-a697-2247d2f3cb4b,844
c35cd409-7706-4204-8323-17452b9b86dd,2680
b7e11d31-cdcd-4842-beb0-c2d7c897b9da,593
eefec92c-eed2-4e7a-9711-c39f90d24ad6,685
652c6965-f001-4cf4-b980-90f42a502158,514
b9bdc4e0-3d19-4cd0-941c-b51332d4a87f,1296